panel,element,type,parent,x,y,width,height,point,relativeTo,relativePoint,offsetX,offsetY,texture,font,fontPath,fontSize,color,layer,strata,bgFile,edgeFile,tileSize,edgeSize,insets,texCoords,source,assetSource,fontSource,coverage
"auction","AuctionFrame","Frame","","0","0","768","447","ANCHOR:ABSOLUTE","","","0","8","","","","","","IMGUI_HOST","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","","","DRAWN-INSTRUMENTED"
"auction","AuctionFrameTopLeft","Texture","AuctionFrame","0","0","256","256","TOPLEFT","AuctionFrame","TOPLEFT","0","-0","Interface\AuctionFrame\UI-AuctionFrame-Browse-TopLeft.blp","","","","#FFFFFFFF","IMGUI_IMAGE","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","patch.MPQ:Interface\AuctionFrame\UI-AuctionFrame-Browse-TopLeft.blp","","DRAWN-INSTRUMENTED"
"auction","AuctionFrameTop","Texture","AuctionFrame","256","0","256","256","TOPLEFT","AuctionFrame","TOPLEFT","256","-0","Interface\AuctionFrame\UI-AuctionFrame-Browse-Top.blp","","","","#FFFFFFFF","IMGUI_IMAGE","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","interface.MPQ:Interface\AuctionFrame\UI-AuctionFrame-Browse-Top.blp","","DRAWN-INSTRUMENTED"
"auction","AuctionFrameTopRight","Texture","AuctionFrame","512","0","256","256","TOPLEFT","AuctionFrame","TOPLEFT","512","-0","Interface\AuctionFrame\UI-AuctionFrame-Browse-TopRight.blp","","","","#FFFFFFFF","IMGUI_IMAGE","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","interface.MPQ:Interface\AuctionFrame\UI-AuctionFrame-Browse-TopRight.blp","","DRAWN-INSTRUMENTED"
"auction","AuctionFrameBotLeft","Texture","AuctionFrame","0","256","256","256","TOPLEFT","AuctionFrame","TOPLEFT","0","-256","Interface\AuctionFrame\UI-AuctionFrame-Browse-BotLeft.blp","","","","#FFFFFFFF","IMGUI_IMAGE","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","interface.MPQ:Interface\AuctionFrame\UI-AuctionFrame-Browse-BotLeft.blp","","DRAWN-INSTRUMENTED"
"auction","AuctionFrameBot","Texture","AuctionFrame","256","256","256","256","TOPLEFT","AuctionFrame","TOPLEFT","256","-256","Interface\AuctionFrame\UI-AuctionFrame-Browse-Bot.blp","","","","#FFFFFFFF","IMGUI_IMAGE","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","interface.MPQ:Interface\AuctionFrame\UI-AuctionFrame-Browse-Bot.blp","","DRAWN-INSTRUMENTED"
"auction","AuctionFrameBotRight","Texture","AuctionFrame","512","256","256","256","TOPLEFT","AuctionFrame","TOPLEFT","512","-256","Interface\AuctionFrame\UI-AuctionFrame-Browse-BotRight.blp","","","","#FFFFFFFF","IMGUI_IMAGE","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","interface.MPQ:Interface\AuctionFrame\UI-AuctionFrame-Browse-BotRight.blp","","DRAWN-INSTRUMENTED"
