panel,element,type,parent,x,y,width,height,point,relativeTo,relativePoint,offsetX,offsetY,texture,font,fontPath,fontSize,color,layer,strata,bgFile,edgeFile,tileSize,edgeSize,insets,texCoords,source,assetSource,fontSource,coverage
"spellbook","SpellBookFrame","Frame","","0","0","384","512","ANCHOR:ABSOLUTE","","","0","8","","","","","","IMGUI_HOST","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","","","DRAWN-INSTRUMENTED"
"spellbook","SpellBookFrame/Texture#2","Texture","SpellBookFrame","0","0","256","256","TOPLEFT","SpellBookFrame","TOPLEFT","0","-0","Interface\Spellbook\UI-SpellbookPanel-TopLeft.blp","","","","#FFFFFFFF","IMGUI_IMAGE","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","patch.MPQ:Interface\Spellbook\UI-SpellbookPanel-TopLeft.blp","","DRAWN-INSTRUMENTED"
"spellbook","SpellBookFrame/Texture#3","Texture","SpellBookFrame","256","0","128","256","TOPLEFT","SpellBookFrame","TOPLEFT","256","-0","Interface\Spellbook\UI-SpellbookPanel-TopRight.blp","","","","#FFFFFFFF","IMGUI_IMAGE","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","interface.MPQ:Interface\Spellbook\UI-SpellbookPanel-TopRight.blp","","DRAWN-INSTRUMENTED"
"spellbook","SpellBookFrame/Texture#4","Texture","SpellBookFrame","0","256","256","256","TOPLEFT","SpellBookFrame","TOPLEFT","0","-256","Interface\Spellbook\UI-SpellbookPanel-BotLeft.blp","","","","#FFFFFFFF","IMGUI_IMAGE","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","patch.MPQ:Interface\Spellbook\UI-SpellbookPanel-BotLeft.blp","","DRAWN-INSTRUMENTED"
"spellbook","SpellBookFrame/Texture#5","Texture","SpellBookFrame","256","256","128","256","TOPLEFT","SpellBookFrame","TOPLEFT","256","-256","Interface\Spellbook\UI-SpellbookPanel-BotRight.blp","","","","#FFFFFFFF","IMGUI_IMAGE","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","interface.MPQ:Interface\Spellbook\UI-SpellbookPanel-BotRight.blp","","DRAWN-INSTRUMENTED"
"spellbook","SpellBookFrame/Texture","Texture","SpellBookFrame","10","8","58","58","TOPLEFT","SpellBookFrame","TOPLEFT","10","-8","Interface\Spellbook\Spellbook-Icon.blp","","","","#FFFFFFFF","IMGUI_IMAGE","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","interface.MPQ:Interface\Spellbook\Spellbook-Icon.blp","","DRAWN-INSTRUMENTED"
