panel,element,type,parent,x,y,width,height,point,relativeTo,relativePoint,offsetX,offsetY,texture,font,fontPath,fontSize,color,layer,strata,bgFile,edgeFile,tileSize,edgeSize,insets,texCoords,source,assetSource,fontSource,coverage
"options","OptionsFrame","Frame","","0","0","540","450","CENTER","","","0","0","","","","","","IMGUI_HOST","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","","","DRAWN-INSTRUMENTED"
"options","OptionsFrameHeader","Texture","OptionsFrame","142","-12","256","64","TOP","OptionsFrame","TOP","0","12","Interface\DialogFrame\UI-DialogBox-Header.blp","","","","#FFFFFFFF","IMGUI_IMAGE","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","interface.MPQ:Interface\DialogFrame\UI-DialogBox-Header.blp","","DRAWN-INSTRUMENTED"
