panel,element,type,parent,x,y,width,height,point,relativeTo,relativePoint,offsetX,offsetY,texture,font,fontPath,fontSize,color,layer,strata,bgFile,edgeFile,tileSize,edgeSize,insets,texCoords,source,assetSource,fontSource,coverage
"merchant","MerchantFrame","Frame","","0","0","384","512","ANCHOR:ABSOLUTE","","","0","8","","","","","","IMGUI_HOST","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","","","DRAWN-INSTRUMENTED"
"merchant","MerchantFrame/Texture","Texture","MerchantFrame","0","0","256","256","TOPLEFT","MerchantFrame","TOPLEFT","0","-0","Interface\MerchantFrame\UI-Merchant-TopLeft.blp","","","","#FFFFFFFF","IMGUI_IMAGE","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","interface.MPQ:Interface\MerchantFrame\UI-Merchant-TopLeft.blp","","DRAWN-INSTRUMENTED"
"merchant","MerchantFrame/Texture#2","Texture","MerchantFrame","256","0","128","256","TOPLEFT","MerchantFrame","TOPLEFT","256","-0","Interface\MerchantFrame\UI-Merchant-TopRight.blp","","","","#FFFFFFFF","IMGUI_IMAGE","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","interface.MPQ:Interface\MerchantFrame\UI-Merchant-TopRight.blp","","DRAWN-INSTRUMENTED"
"merchant","MerchantFrame/Texture#3","Texture","MerchantFrame","0","256","256","256","TOPLEFT","MerchantFrame","TOPLEFT","0","-256","Interface\MerchantFrame\UI-Merchant-BotLeft.blp","","","","#FFFFFFFF","IMGUI_IMAGE","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","patch.MPQ:Interface\MerchantFrame\UI-Merchant-BotLeft.blp","","DRAWN-INSTRUMENTED"
"merchant","MerchantFrame/Texture#4","Texture","MerchantFrame","256","256","128","256","TOPLEFT","MerchantFrame","TOPLEFT","256","-256","Interface\MerchantFrame\UI-Merchant-BotRight.blp","","","","#FFFFFFFF","IMGUI_IMAGE","IMGUI_WINDOW","","","","","","","MSUI:derived-from-draw-variables","patch.MPQ:Interface\MerchantFrame\UI-Merchant-BotRight.blp","","DRAWN-INSTRUMENTED"
