row,t,dt,event,cause,intentOn,targetGuid,opcode,swingTimerOwner,weaponSpeedMs,rangeEligibility,arcEligibility,clientAction,distance,bearingDelta,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,animChoice,detail
602,9.908019,0.016714,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.66462,-2.6675029,5,Run,4.8759193,,,,5->5:Exact,none; server owns swing cadence
603,9.924860,0.016841,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.76914,-2.6681502,5,Run,4.8928947,,,,5->5:Exact,none; server owns swing cadence
604,9.941555,0.016695,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.87284,-2.6687903,5,Run,4.9097233,,,,5->5:Exact,none; server owns swing cadence
605,9.958026,0.016471,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.97563,-2.6694245,5,Run,4.9263263,,,,5->5:Exact,none; server owns swing cadence
606,9.974903,0.016877,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.08112,-2.6700726,5,Run,4.943338,,,,5->5:Exact,none; server owns swing cadence
607,9.991392,0.016489,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.183975,-2.6707034,5,Run,4.959959,,,,5->5:Exact,none; server owns swing cadence
608,10.008065,0.016673,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.2878,-2.6713371,5,Run,4.976765,,,,5->5:Exact,none; server owns swing cadence
609,10.008065,0.000000,AttackStartReceive,server,true,0x0000000000000105,SMSG_ATTACKSTART,server,,unchecked,unchecked,none,64.129135,-5.519051,5,Run,4.976765,,,,5->5:Exact,attacker=0xF13000007A00E7F9
610,10.008065,0.000000,CombatReceive,server,true,0x0000000000000000,SMSG_SPELLNONMELEEDAMAGELOG,server,,unchecked,unchecked,none,-1,,5,Run,4.976765,,,,5->5:Exact,CombatSpellDamage
611,10.024802,0.016738,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.39247,-2.671976,5,Run,4.9936366,,,,5->5:Exact,none; server owns swing cadence
612,10.041577,0.016775,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.49723,-2.6726122,5,Run,5.010546,,,,5->5:Exact,none; server owns swing cadence
613,10.059696,0.018118,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.61079,-2.6733007,5,Run,5.0288095,,,,5->5:Exact,none; server owns swing cadence
614,10.075326,0.015631,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.70853,-2.673892,5,Run,5.044565,,,,5->5:Exact,none; server owns swing cadence
615,10.091947,0.016621,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.81245,-2.674519,5,Run,5.0613194,,,,5->5:Exact,none; server owns swing cadence
616,10.091947,0.000000,AnimChoice,animator,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.81245,-2.674519,5,Run,5.0613194,,,,26->26:Exact,track=0 requested=26 played=26 kind=Exact base=5:Run clipB= blendWeight=0
617,10.108669,0.016722,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.81245,-2.674519,26,Ready1H,0.0167218,Run,5.078175,0.034511685,26->26:Exact,none; server owns swing cadence
618,10.108669,0.000000,AttackStopSend,network-session-send,true,0x0000000000000000,CMSG_ATTACKSTOP,server,,unchecked,unchecked,none,-1,,26,Ready1H,0.0167218,Run,5.078175,0.034511685,26->26:Exact,CMSG_ATTACKSTOP
619,10.108669,0.000000,IntentOff,user-cancel,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.81245,-2.674519,26,Ready1H,0.0167218,Run,5.078175,0.034511685,26->26:Exact,local attack latch edge
620,10.124950,0.016281,Tick,live-sample,false,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,26,Ready1H,0.033002898,Run,5.0945864,0.1239239,26->26:Exact,none; server owns swing cadence
