frame,t,dt,posX,posY,posZ,velX,velY,velZ,horizSpeed,aimYaw,bodyYaw,inputFlags,grounded,verticalVel,fallTimeMs,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,playbackRate,lastAnimChoice,wireSentThisTick
36,0.591759,0.018665,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.6527389,,,,1,0->0:Exact,NONE
37,0.610424,0.016565,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.66930443,,,,1,0->0:Exact,NONE
38,0.626989,0.014842,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.6841465,,,,1,0->0:Exact,NONE
39,0.641831,0.018527,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.7026739,,,,1,0->0:Exact,NONE
40,0.660359,0.014719,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.71739334,,,,1,0->0:Exact,NONE
41,0.675078,0.018497,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.7358906,,,,1,0->0:Exact,NONE
42,0.693575,0.016684,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.75257415,,,,1,0->0:Exact,NONE
43,0.710259,0.014818,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.7673919,,,,1,0->0:Exact,NONE
44,0.725077,0.018411,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.78580314,,,,1,0->0:Exact,NONE
45,0.743488,0.015002,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.80080473,,,,1,0->0:Exact,NONE
46,0.758490,0.018308,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.81911236,,,,1,0->0:Exact,NONE
47,0.776797,0.016813,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.835925,,,,1,0->0:Exact,NONE
48,0.793610,0.014816,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.8507414,,,,1,0->0:Exact,NONE
49,0.808426,0.018617,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.8693585,,,,1,0->0:Exact,NONE
50,0.827043,0.014851,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.8842099,,,,1,0->0:Exact,NONE
51,0.841895,0.018744,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.902954,,,,1,0->0:Exact,NONE
52,0.860639,0.016244,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.9191977,,,,1,0->0:Exact,NONE
53,0.876882,0.015048,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.9342457,,,,1,0->0:Exact,NONE
54,0.891930,0.018522,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.9527673,,,,1,0->0:Exact,NONE
55,0.910452,0.014920,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.9676876,,,,1,0->0:Exact,NONE
56,0.925372,0.018398,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,0.9860852,,,,1,0->0:Exact,NONE
57,0.943770,0.016899,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.0029838,,,,1,0->0:Exact,NONE
58,0.960668,0.014617,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.0176013,,,,1,0->0:Exact,NONE
59,0.975286,0.018522,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.0361228,,,,1,0->0:Exact,NONE
60,0.993808,0.014861,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.0509839,,,,1,0->0:Exact,NONE
61,1.008669,0.018328,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.0693115,,,,1,0->0:Exact,NONE
62,1.026996,0.016621,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.0859321,,,,1,0->0:Exact,NONE
63,1.043617,0.016808,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.1027405,,,,1,0->0:Exact,NONE
64,1.060425,0.016641,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.119382,,,,1,0->0:Exact,NONE
65,1.077067,0.017121,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.1365036,,,,1,0->0:Exact,NONE
66,1.094188,0.016163,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.1526663,,,,1,0->0:Exact,NONE
67,1.110351,0.016348,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.1690145,,,,1,0->0:Exact,NONE
68,1.126699,0.017321,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.1863354,,,,1,0->0:Exact,NONE
69,1.144020,0.016280,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.2026151,,,,1,0->0:Exact,NONE
70,1.160300,0.016655,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.2192703,,,,1,0->0:Exact,NONE
71,1.176955,0.015172,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.2344421,,,,1,0->0:Exact,NONE
72,1.192127,0.016823,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.2512653,,,,1,0->0:Exact,NONE
73,1.208950,0.016529,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.2677938,,,,1,0->0:Exact,NONE
74,1.225479,0.018317,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.286111,,,,1,0->0:Exact,NONE
75,1.243796,0.016774,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.3028848,,,,1,0->0:Exact,NONE
76,1.260570,0.016661,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.3195459,,,,1,0->0:Exact,NONE
77,1.277231,0.016599,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.3361443,,,,1,0->0:Exact,NONE
78,1.293829,0.016636,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.3527807,,,,1,0->0:Exact,NONE
79,1.310465,0.016640,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.3694203,,,,1,0->0:Exact,NONE
80,1.327105,0.016965,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.3863854,,,,1,0->0:Exact,NONE
81,1.344070,0.014909,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.4012948,,,,1,0->0:Exact,NONE
82,1.358980,0.018219,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.419514,,,,1,0->0:Exact,NONE
83,1.377199,0.016860,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.436374,,,,1,0->0:Exact,NONE
84,1.394059,0.016563,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.4529366,,,,1,0->0:Exact,NONE
85,1.410621,0.014961,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.4678979,,,,1,0->0:Exact,NONE
86,1.425583,0.018284,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.4861825,,,,1,0->0:Exact,NONE
87,1.443867,0.016696,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.5028781,,,,1,0->0:Exact,NONE
88,1.460563,0.016715,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.5195925,,,,1,0->0:Exact,NONE
89,1.477277,0.016660,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.5362524,,,,1,0->0:Exact,NONE
90,1.493937,0.016876,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.5531286,,,,1,0->0:Exact,NONE
91,1.510813,0.016535,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.5696633,,,,1,0->0:Exact,NONE
92,1.527348,0.016865,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.5865281,,,,1,0->0:Exact,NONE
93,1.544213,0.016437,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.6029645,,,,1,0->0:Exact,NONE
94,1.560649,0.016823,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.6197872,,,,1,0->0:Exact,NONE
95,1.577472,0.016891,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.6366783,,,,1,0->0:Exact,NONE
96,1.594363,0.016357,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.6530358,,,,1,0->0:Exact,NONE
97,1.610720,0.016639,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.6696745,,,,1,0->0:Exact,NONE
98,1.627359,0.016805,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.68648,,,,1,0->0:Exact,NONE
99,1.644165,0.016783,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.7032634,,,,1,0->0:Exact,NONE
100,1.660948,0.016911,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.7201744,,,,1,0->0:Exact,NONE
101,1.677859,0.016381,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.736555,,,,1,0->0:Exact,NONE
