frame,t,dt,posX,posY,posZ,velX,velY,velZ,horizSpeed,aimYaw,bodyYaw,inputFlags,grounded,verticalVel,fallTimeMs,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,playbackRate,lastAnimChoice,wireSentThisTick
36,0.593468,0.012789,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.6504415,,,,1,0->0:Exact,NONE
37,0.606257,0.020834,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.6712753,,,,1,0->0:Exact,NONE
38,0.627091,0.012581,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.6838559,,,,1,0->0:Exact,NONE
39,0.639672,0.022367,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.7062229,,,,1,0->0:Exact,NONE
40,0.662039,0.014903,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.72112536,,,,1,0->0:Exact,NONE
41,0.676941,0.012700,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.73382586,,,,1,0->0:Exact,NONE
42,0.689642,0.020942,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.75476825,,,,1,0->0:Exact,NONE
43,0.710584,0.012622,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.76739067,,,,1,0->0:Exact,NONE
44,0.723207,0.020536,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.7879271,,,,1,0->0:Exact,NONE
45,0.743743,0.017155,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.8050822,,,,1,0->0:Exact,NONE
46,0.760898,0.012363,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.8174451,,,,1,0->0:Exact,NONE
47,0.773261,0.021084,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.8385289,,,,1,0->0:Exact,NONE
48,0.794345,0.012098,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.85062665,,,,1,0->0:Exact,NONE
49,0.806443,0.020922,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.87154853,,,,1,0->0:Exact,NONE
50,0.827364,0.016264,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.88781244,,,,1,0->0:Exact,NONE
