frame,t,dt,posX,posY,posZ,velX,velY,velZ,horizSpeed,aimYaw,bodyYaw,inputFlags,grounded,verticalVel,fallTimeMs,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,playbackRate,lastAnimChoice,wireSentThisTick
30,0.488412,0.016805,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.55412656,,,,1,0->0:Exact,NONE
31,0.505217,0.013903,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.56802934,,,,1,0->0:Exact,NONE
32,0.519120,0.019446,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.58747554,,,,1,0->0:Exact,NONE
33,0.538566,0.013303,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.60077834,,,,1,0->0:Exact,NONE
34,0.551869,0.020181,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.62095904,,,,1,0->0:Exact,NONE
35,0.572050,0.015125,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.63608384,,,,1,0->0:Exact,NONE
36,0.587175,0.016918,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.65300196,,,,1,0->0:Exact,NONE
37,0.604093,0.016337,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.66933864,,,,1,0->0:Exact,NONE
38,0.620429,0.016688,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.68602717,,,,1,0->0:Exact,NONE
39,0.637118,0.017088,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.70311517,,,,1,0->0:Exact,NONE
40,0.654206,0.014273,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.7173886,,,,1,0->0:Exact,NONE
41,0.668479,0.016588,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.7339762,,,,1,0->0:Exact,NONE
42,0.685067,0.016799,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.7507751,,,,1,0->0:Exact,NONE
43,0.701866,0.016701,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.7674764,,,,1,0->0:Exact,NONE
44,0.718567,0.019317,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.78679335,,,,1,0->0:Exact,NONE
45,0.737884,0.015524,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.80231714,,,,1,0->0:Exact,NONE
46,0.753408,0.016698,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.81901526,,,,1,0->0:Exact,NONE
47,0.770106,0.017360,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.83637536,,,,1,0->0:Exact,NONE
48,0.787466,0.016188,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.85256296,,,,1,0->0:Exact,NONE
49,0.803654,0.016724,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.8692872,,,,1,0->0:Exact,NONE
50,0.820378,0.014947,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.8842342,,,,1,0->0:Exact,NONE
51,0.835325,0.016622,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.9008558,,,,1,0->0:Exact,NONE
52,0.851946,0.016958,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.9178138,,,,1,0->0:Exact,NONE
53,0.868904,0.016372,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.9341854,,,,1,0->0:Exact,NONE
54,0.885276,0.018454,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.9526394,,,,1,0->0:Exact,NONE
55,0.903730,0.017005,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.9696446,,,,1,0->0:Exact,NONE
56,0.920735,0.016865,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.9865101,,,,1,0->0:Exact,NONE
57,0.937601,0.016146,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.0026566,,,,1,0->0:Exact,NONE
