row,t,dt,event,cause,intentOn,targetGuid,opcode,swingTimerOwner,weaponSpeedMs,rangeEligibility,arcEligibility,clientAction,distance,bearingDelta,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,animChoice,detail
181,2.850464,0.016579,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,91.12078,-2.8762434,5,Run,2.8237631,,,,5->5:Exact,none; server owns swing cadence
182,2.867232,0.016768,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,91.23412,-2.8765807,5,Run,2.8406656,,,,5->5:Exact,none; server owns swing cadence
183,2.884032,0.016801,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,91.34748,-2.876917,5,Run,2.8576005,,,,5->5:Exact,none; server owns swing cadence
184,2.900595,0.016563,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,91.45896,-2.8772464,5,Run,2.8742957,,,,5->5:Exact,none; server owns swing cadence
185,2.917414,0.016819,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,91.57234,-2.8775811,5,Run,2.891249,,,,5->5:Exact,none; server owns swing cadence
186,2.934111,0.016697,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,91.684784,-2.877912,5,Run,2.9080791,,,,5->5:Exact,none; server owns swing cadence
187,2.950693,0.016582,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,91.79719,-2.8782432,5,Run,2.9247937,,,,5->5:Exact,none; server owns swing cadence
188,2.967484,0.016791,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,91.9106,-2.8785753,5,Run,2.9417193,,,,5->5:Exact,none; server owns swing cadence
189,2.984591,0.017107,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,92.02591,-2.878913,5,Run,2.9589634,,,,5->5:Exact,none; server owns swing cadence
190,3.002304,0.017712,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,92.14595,-2.8792644,5,Run,2.9768176,,,,5->5:Exact,none; server owns swing cadence
191,3.017282,0.014979,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,92.24701,-2.8795578,5,Run,2.9919162,,,,5->5:Exact,none; server owns swing cadence
192,3.034264,0.016982,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,92.361404,-2.8798897,5,Run,3.0090337,,,,5->5:Exact,none; server owns swing cadence
193,3.050934,0.016670,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,92.473915,-2.880215,5,Run,3.0258367,,,,5->5:Exact,none; server owns swing cadence
194,3.067862,0.016928,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,92.588326,-2.8805454,5,Run,3.0429,,,,5->5:Exact,none; server owns swing cadence
195,3.084727,0.016866,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,92.702705,-2.880876,5,Run,3.0599008,,,,5->5:Exact,none; server owns swing cadence
196,3.102382,0.017655,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,92.821915,-2.8812182,5,Run,3.0776968,,,,5->5:Exact,none; server owns swing cadence
197,3.117863,0.015480,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,92.92681,-2.8815193,5,Run,3.093301,,,,5->5:Exact,none; server owns swing cadence
198,3.134327,0.016464,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,93.038376,-2.8818388,5,Run,3.1098974,,,,5->5:Exact,none; server owns swing cadence
199,3.151291,0.016964,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,93.15284,-2.8821652,5,Run,3.1269965,,,,5->5:Exact,none; server owns swing cadence
200,3.167621,0.016330,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,93.26348,-2.8824801,5,Run,3.1434574,,,,5->5:Exact,none; server owns swing cadence
201,3.184493,0.016872,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,93.377914,-2.8828063,5,Run,3.1604643,,,,5->5:Exact,none; server owns swing cadence
202,3.200993,0.016500,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,93.489525,-2.8831227,5,Run,3.1770961,,,,5->5:Exact,none; server owns swing cadence
203,3.218357,0.017365,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,93.60691,-2.8834534,5,Run,3.1945999,,,,5->5:Exact,none; server owns swing cadence
204,3.234315,0.015958,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,93.71475,-2.8837569,5,Run,3.2106853,,,,5->5:Exact,none; server owns swing cadence
205,3.251170,0.016855,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,93.82922,-2.8840797,5,Run,3.2276752,,,,5->5:Exact,none; server owns swing cadence
206,3.267658,0.016487,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,93.94087,-2.8843932,5,Run,3.2442946,,,,5->5:Exact,none; server owns swing cadence
207,3.284293,0.016636,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,94.05352,-2.8847075,5,Run,3.2610633,,,,5->5:Exact,none; server owns swing cadence
208,3.302051,0.017758,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,94.1738,-2.8850427,5,Run,3.278963,,,,5->5:Exact,none; server owns swing cadence
209,3.317983,0.015932,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,94.28168,-2.8853426,5,Run,3.2950222,,,,5->5:Exact,none; server owns swing cadence
210,3.334606,0.016623,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,94.39431,-2.8856559,5,Run,3.3117785,,,,5->5:Exact,none; server owns swing cadence
211,3.351037,0.016431,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,94.506004,-2.8859656,5,Run,3.3283412,,,,5->5:Exact,none; server owns swing cadence
212,3.367825,0.016788,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,94.619644,-2.886279,5,Run,3.3452635,,,,5->5:Exact,none; server owns swing cadence
213,3.384562,0.016737,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,94.733246,-2.8865929,5,Run,3.3621342,,,,5->5:Exact,none; server owns swing cadence
214,3.402317,0.017755,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,94.853584,-2.8869233,5,Run,3.3800309,,,,5->5:Exact,none; server owns swing cadence
215,3.417790,0.015473,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,94.95863,-2.8872116,5,Run,3.3956275,,,,5->5:Exact,none; server owns swing cadence
216,3.434527,0.016738,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,95.072266,-2.8875232,5,Run,3.412499,,,,5->5:Exact,none; server owns swing cadence
217,3.451294,0.016767,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,95.18595,-2.887833,5,Run,3.4294,,,,5->5:Exact,none; server owns swing cadence
218,3.467857,0.016563,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,95.29775,-2.8881364,5,Run,3.4460957,,,,5->5:Exact,none; server owns swing cadence
219,3.484682,0.016824,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,95.41145,-2.8884447,5,Run,3.4630544,,,,5->5:Exact,none; server owns swing cadence
220,3.501325,0.016643,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,95.52422,-2.8887494,5,Run,3.4798307,,,,5->5:Exact,none; server owns swing cadence
221,3.518003,0.016678,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,95.637,-2.8890533,5,Run,3.4966419,,,,5->5:Exact,none; server owns swing cadence
222,3.534754,0.016752,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,95.75069,-2.8893607,5,Run,3.5135276,,,,5->5:Exact,none; server owns swing cadence
223,3.534754,0.000000,AttackStopReceive,server,true,0x0000000000000105,SMSG_ATTACKSTOP,server,,unchecked,unchecked,none,55.71161,-5.082304,5,Run,3.5135276,,,,5->5:Exact,attacker=0xF13000007A00E7F9 victimDied=False
224,3.534754,0.000000,AttackStartReceive,server,true,0x0000000000000105,SMSG_ATTACKSTART,server,,unchecked,unchecked,none,55.71161,-5.082304,5,Run,3.5135276,,,,5->5:Exact,attacker=0xF13000007A00E7F9
225,3.551564,0.016810,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,95.86442,-2.889666,5,Run,3.530472,,,,5->5:Exact,none; server owns swing cadence
226,3.567906,0.016342,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,95.97528,-2.8899636,5,Run,3.5469444,,,,5->5:Exact,none; server owns swing cadence
227,3.585347,0.017441,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,96.09378,-2.8902812,5,Run,3.5645247,,,,5->5:Exact,none; server owns swing cadence
228,3.602704,0.017357,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,96.21134,-2.8905954,5,Run,3.5820208,,,,5->5:Exact,none; server owns swing cadence
229,3.618125,0.015421,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,96.315544,-2.890873,5,Run,3.597565,,,,5->5:Exact,none; server owns swing cadence
230,3.634733,0.016609,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,96.42833,-2.8911731,5,Run,3.6143062,,,,5->5:Exact,none; server owns swing cadence
231,3.651222,0.016489,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,96.540184,-2.89147,5,Run,3.6309268,,,,5->5:Exact,none; server owns swing cadence
232,3.667947,0.016726,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,96.65394,-2.8917713,5,Run,3.6477861,,,,5->5:Exact,none; server owns swing cadence
233,3.684734,0.016786,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,96.767746,-2.8920712,5,Run,3.664707,,,,5->5:Exact,none; server owns swing cadence
234,3.702471,0.017737,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,96.88825,-2.8923879,5,Run,3.6825857,,,,5->5:Exact,none; server owns swing cadence
235,3.718581,0.016110,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,96.99729,-2.8926737,5,Run,3.6988246,,,,5->5:Exact,none; server owns swing cadence
236,3.734623,0.016042,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,97.10634,-2.892959,5,Run,3.7149951,,,,5->5:Exact,none; server owns swing cadence
237,3.751514,0.016891,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,97.22113,-2.8932586,5,Run,3.7320218,,,,5->5:Exact,none; server owns swing cadence
238,3.767968,0.016454,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,97.33304,-2.8935506,5,Run,3.748607,,,,5->5:Exact,none; server owns swing cadence
239,3.785118,0.017150,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,97.44975,-2.8938541,5,Run,3.7658944,,,,5->5:Exact,none; server owns swing cadence
240,3.802107,0.016989,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,97.565475,-2.8941555,5,Run,3.7830193,,,,5->5:Exact,none; server owns swing cadence
241,3.818002,0.015895,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,97.67356,-2.894436,5,Run,3.7990415,,,,5->5:Exact,none; server owns swing cadence
242,3.834956,0.016954,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,97.7884,-2.894732,5,Run,3.8161314,,,,5->5:Exact,none; server owns swing cadence
243,3.851673,0.016716,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,97.90225,-2.8950257,5,Run,3.832981,,,,5->5:Exact,none; server owns swing cadence
244,3.868003,0.016331,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,98.01326,-2.895311,5,Run,3.8494422,,,,5->5:Exact,none; server owns swing cadence
245,3.885026,0.017023,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,98.129074,-2.895608,5,Run,3.8666017,,,,5->5:Exact,none; server owns swing cadence
246,3.901527,0.016501,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,98.24105,-2.8958945,5,Run,3.8832345,,,,5->5:Exact,none; server owns swing cadence
247,3.918145,0.016618,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,98.35398,-2.896183,5,Run,3.8999856,,,,5->5:Exact,none; server owns swing cadence
248,3.935005,0.016859,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,98.46883,-2.8964763,5,Run,3.9169796,,,,5->5:Exact,none; server owns swing cadence
249,3.951586,0.016582,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,98.58177,-2.8967636,5,Run,3.933694,,,,5->5:Exact,none; server owns swing cadence
250,3.968228,0.016642,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,98.69478,-2.897049,5,Run,3.9504688,,,,5->5:Exact,none; server owns swing cadence
251,3.984991,0.016763,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,98.80874,-2.8973362,5,Run,3.9673657,,,,5->5:Exact,none; server owns swing cadence
252,4.002568,0.017577,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,98.928406,-2.8976386,5,Run,3.9850838,,,,5->5:Exact,none; server owns swing cadence
253,4.018321,0.015753,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,99.035645,-2.897909,5,Run,4.0009623,,,,5->5:Exact,none; server owns swing cadence
254,4.035026,0.016705,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,99.14868,-2.8981917,5,Run,4.0178013,,,,5->5:Exact,none; server owns swing cadence
255,4.051839,0.016813,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,99.26268,-2.8984764,5,Run,4.0347486,,,,5->5:Exact,none; server owns swing cadence
256,4.068429,0.016590,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,99.37569,-2.8987591,5,Run,4.051471,,,,5->5:Exact,none; server owns swing cadence
257,4.085104,0.016675,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,99.48875,-2.89904,5,Run,4.06828,,,,5->5:Exact,none; server owns swing cadence
258,4.102743,0.017639,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,99.60851,-2.899337,5,Run,4.08606,,,,5->5:Exact,none; server owns swing cadence
259,4.118376,0.015633,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,99.714836,-2.899601,5,Run,4.101818,,,,5->5:Exact,none; server owns swing cadence
260,4.135022,0.016646,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,99.82793,-2.89988,5,Run,4.1185975,,,,5->5:Exact,none; server owns swing cadence
261,4.151680,0.016659,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,99.94101,-2.9001584,5,Run,4.1353893,,,,5->5:Exact,none; server owns swing cadence
262,4.168505,0.016825,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,100.05506,-2.9004388,5,Run,4.152349,,,,5->5:Exact,none; server owns swing cadence
263,4.185503,0.016998,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,100.17103,-2.9007235,5,Run,4.1694827,,,,5->5:Exact,none; server owns swing cadence
264,4.201927,0.016424,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,100.28224,-2.9009948,5,Run,4.186038,,,,5->5:Exact,none; server owns swing cadence
265,4.218698,0.016771,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,100.39631,-2.9012733,5,Run,4.202943,,,,5->5:Exact,none; server owns swing cadence
266,4.235445,0.016747,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,100.510345,-2.9015522,5,Run,4.219824,,,,5->5:Exact,none; server owns swing cadence
267,4.252222,0.016777,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,100.624435,-2.9018292,5,Run,4.2367353,,,,5->5:Exact,none; server owns swing cadence
268,4.268761,0.016539,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,100.736626,-2.9021006,5,Run,4.2534065,,,,5->5:Exact,none; server owns swing cadence
269,4.285287,0.016525,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,100.84883,-2.9023714,5,Run,4.2700644,,,,5->5:Exact,none; server owns swing cadence
270,4.303353,0.018066,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,100.97154,-2.9026682,5,Run,4.2882752,,,,5->5:Exact,none; server owns swing cadence
271,4.318614,0.015261,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,101.07511,-2.9029176,5,Run,4.3036585,,,,5->5:Exact,none; server owns swing cadence
272,4.335271,0.016657,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,101.188286,-2.9031892,5,Run,4.320449,,,,5->5:Exact,none; server owns swing cadence
273,4.352020,0.016749,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,101.302376,-2.9034636,5,Run,4.3373322,,,,5->5:Exact,none; server owns swing cadence
274,4.368783,0.016763,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,101.41652,-2.9037364,5,Run,4.3542295,,,,5->5:Exact,none; server owns swing cadence
275,4.385350,0.016567,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,101.52967,-2.9040072,5,Run,4.3709292,,,,5->5:Exact,none; server owns swing cadence
276,4.402906,0.017556,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,101.649536,-2.9042935,5,Run,4.3886256,,,,5->5:Exact,none; server owns swing cadence
277,4.418905,0.015999,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,101.75794,-2.904551,5,Run,4.4047523,,,,5->5:Exact,none; server owns swing cadence
278,4.435302,0.016397,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,101.869255,-2.9048138,5,Run,4.4212804,,,,5->5:Exact,none; server owns swing cadence
279,4.451795,0.016493,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,101.98149,-2.9050798,5,Run,4.437906,,,,5->5:Exact,none; server owns swing cadence
280,4.468583,0.016788,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,102.09568,-2.905349,5,Run,4.454828,,,,5->5:Exact,none; server owns swing cadence
281,4.485579,0.016996,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,102.21173,-2.9056237,5,Run,4.4719596,,,,5->5:Exact,none; server owns swing cadence
282,4.502625,0.017046,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,102.327835,-2.9058964,5,Run,4.4891424,,,,5->5:Exact,none; server owns swing cadence
283,4.518899,0.016274,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,102.43823,-2.9061542,5,Run,4.5055466,,,,5->5:Exact,none; server owns swing cadence
284,4.536747,0.017848,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,102.56011,-2.906439,5,Run,4.523537,,,,5->5:Exact,none; server owns swing cadence
285,4.536747,0.000000,CombatReceive,server,true,0x0000000000000000,SMSG_PERIODICAURALOG,server,,unchecked,unchecked,none,-1,,5,Run,4.523537,,,,5->5:Exact,CombatPeriodicAura
286,4.552008,0.015261,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,102.66377,-2.9066808,5,Run,4.5389204,,,,5->5:Exact,none; server owns swing cadence
287,4.568691,0.016683,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,102.777054,-2.906944,5,Run,4.5557365,,,,5->5:Exact,none; server owns swing cadence
288,4.585391,0.016700,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,102.890335,-2.9072068,5,Run,4.5725703,,,,5->5:Exact,none; server owns swing cadence
289,4.602134,0.016743,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,103.00453,-2.9074721,5,Run,4.5894475,,,,5->5:Exact,none; server owns swing cadence
290,4.618979,0.016845,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,103.11878,-2.907736,5,Run,4.606427,,,,5->5:Exact,none; server owns swing cadence
291,4.635725,0.016747,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,103.232994,-2.9080005,5,Run,4.6233077,,,,5->5:Exact,none; server owns swing cadence
292,4.652443,0.016718,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,103.34722,-2.9082642,5,Run,4.6401596,,,,5->5:Exact,none; server owns swing cadence
293,4.668663,0.016220,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,103.457634,-2.9085178,5,Run,4.6565094,,,,5->5:Exact,none; server owns swing cadence
294,4.685514,0.016850,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,103.57282,-2.908783,5,Run,4.673495,,,,5->5:Exact,none; server owns swing cadence
295,4.703272,0.017759,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,103.693825,-2.9090595,5,Run,4.6913958,,,,5->5:Exact,none; server owns swing cadence
296,4.718832,0.015560,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,103.7995,-2.9092996,5,Run,4.70708,,,,5->5:Exact,none; server owns swing cadence
297,4.735564,0.016732,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,103.91376,-2.9095604,5,Run,4.7239456,,,,5->5:Exact,none; server owns swing cadence
298,4.752144,0.016580,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,104.02707,-2.9098184,5,Run,4.7406588,,,,5->5:Exact,none; server owns swing cadence
299,4.768980,0.016836,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,104.14138,-2.910077,5,Run,4.7576294,,,,5->5:Exact,none; server owns swing cadence
300,4.786090,0.017110,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,104.257614,-2.91034,5,Run,4.774876,,,,5->5:Exact,none; server owns swing cadence
301,4.803167,0.017077,Tick,live-sample,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,-1,,5,Run,4.79209,,,,5->5:Exact,none; server owns swing cadence
302,4.803167,0.000000,TargetSwitch,selection-change,true,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,5,Run,4.79209,,,,5->5:Exact,from=0xF13000007900B1F1 to=0x0000000000000000
303,4.803167,0.000000,AttackStopSend,network-session-send,true,0x0000000000000000,CMSG_ATTACKSTOP,server,,unchecked,unchecked,none,-1,,5,Run,4.79209,,,,5->5:Exact,CMSG_ATTACKSTOP
304,4.803167,0.000000,IntentOff,target-switch,true,0xF13000007900B1F1,,server,,unchecked,unchecked,none,-1,,5,Run,4.79209,,,,5->5:Exact,local attack latch edge
305,4.818897,0.015730,Tick,live-sample,false,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,5,Run,4.8079453,,,,5->5:Exact,none; server owns swing cadence
306,4.835642,0.016745,Tick,live-sample,false,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,5,Run,4.8248243,,,,5->5:Exact,none; server owns swing cadence
307,4.835642,0.000000,AttackStopReceive,server,false,0xF13000007900B1F1,SMSG_ATTACKSTOP,server,,unchecked,unchecked,none,-1,,5,Run,4.8248243,,,,5->5:Exact,attacker=0x0000000000000001 victimDied=False
308,4.835642,0.000000,AttackStopReceive,server,false,0x0000000000000105,SMSG_ATTACKSTOP,server,,unchecked,unchecked,none,63.61015,-4.911256,5,Run,5.1275315,,,,5->5:Exact,attacker=0xF13000007A00E7F9 victimDied=False
309,4.835642,0.000000,AttackStopReceive,server,false,0xF13000007A00E7F9,SMSG_ATTACKSTOP,server,,unchecked,unchecked,none,67.8071,-4.920924,5,Run,5.1275315,,,,5->5:Exact,attacker=0x0000000000000105 victimDied=False
310,4.835642,0.000000,SwingReceive,server-swing,false,0xF13000007A00E7F9,SMSG_ATTACKERSTATEUPDATE,server,,unchecked,unchecked,none,67.78321,-4.9192576,5,Run,5.14419,,,,5->5:Exact,attacker=0x0000000000000105 damage=6 hitInfo=0x00004002
