row,t,dt,event,cause,intentOn,targetGuid,opcode,swingTimerOwner,weaponSpeedMs,rangeEligibility,arcEligibility,clientAction,distance,bearingDelta,facingDelta,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,animChoice,detail
0,0.000000,0.000000,TraceStart,operator,false,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,,0,Stand,2.0349061,,,,0->0:Exact,server-authoritative swing timing; client range/arc gates absent
1,0.000000,0.000000,AttackPrecondition,live-send-path,false,0xF13000000604A284,,server,,unchecked,unchecked,none,1.4666595,-3.8787832,-3.8787832,0,Stand,2.0516634,,,,0->0:Exact,player=0x0000000000000001;position=-8949.95|-132.493|83.529526;gmMode=true;gmSource=server-response;present=true;visible=true;alive=True;health=100;maxHealth=100;unitFlags=0x08000000;dynamicFlags=0x00000000;faction=25;entry=6;distance=1.4692235;targetPosition=-8949.328|-133.8212|83.61629
2,0.000000,0.000000,AttackSwingSend,network-session-send,false,0xF13000000604A284,CMSG_ATTACKSWING,server,,unchecked,unchecked,none,1.4666595,-3.8787832,-3.8787832,0,Stand,2.0516634,,,,0->0:Exact,CMSG_ATTACKSWING
3,0.000000,0.000000,IntentOn,user-start,true,0xF13000000604A284,,server,,unchecked,unchecked,none,1.4666595,-3.8787832,-3.8787832,0,Stand,2.0516634,,,,0->0:Exact,local attack latch edge
4,0.016548,0.016548,Tick,live-sample,true,0xF13000000604A284,,server,,unchecked,unchecked,none,1.4666595,-3.8787832,-3.8787832,0,Stand,2.068211,,,,0->0:Exact,none; server owns swing cadence
5,0.033356,0.016808,Tick,live-sample,true,0xF13000000604A284,,server,,unchecked,unchecked,none,1.4666595,-3.8787832,-3.8787832,0,Stand,2.0850194,,,,0->0:Exact,none; server owns swing cadence
6,0.049894,0.016538,Tick,live-sample,true,0xF13000000604A284,,server,,unchecked,unchecked,none,1.4666595,-3.8787832,-3.8787832,0,Stand,2.1015568,,,,0->0:Exact,none; server owns swing cadence
7,0.066775,0.016881,Tick,live-sample,true,0xF13000000604A284,,server,,unchecked,unchecked,none,1.4666595,-3.8787832,-3.8787832,0,Stand,2.1184382,,,,0->0:Exact,none; server owns swing cadence
8,0.084315,0.017540,Tick,live-sample,true,0xF13000000604A284,,server,,unchecked,unchecked,none,1.4666595,-3.8787832,-3.8787832,0,Stand,2.1359782,,,,0->0:Exact,none; server owns swing cadence
9,0.099903,0.015588,Tick,live-sample,true,0xF13000000604A284,,server,,unchecked,unchecked,none,1.4666595,-3.8787832,-3.8787832,0,Stand,2.1515665,,,,0->0:Exact,none; server owns swing cadence
10,0.116573,0.016670,Tick,live-sample,true,0xF13000000604A284,,server,,unchecked,unchecked,none,1.4666595,-3.8787832,-3.8787832,0,Stand,2.168236,,,,0->0:Exact,none; server owns swing cadence
