panel,element,field,expected,actual,verdict
"multi-action-bar","MultiBarBottomLeftButton2HotKey","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton2Icon","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton2Name","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton2NormalTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton3","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton3/CheckedTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton3/HighlightTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton3/PushedTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton3Cooldown","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton3Count","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton3HotKey","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton3Icon","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton3Name","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton3NormalTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton4","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton4/CheckedTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton4/HighlightTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton4/PushedTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton4Cooldown","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton4Count","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton4HotKey","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton4Icon","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton4Name","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton4NormalTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton5","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton5/CheckedTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton5/HighlightTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton5/PushedTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton5Cooldown","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton5Count","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton5HotKey","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton5Icon","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton5Name","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton5NormalTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6/CheckedTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6/HighlightTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6/PushedTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6Cooldown","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6Count","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6HotKey","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6Icon","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6Name","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6NormalTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7/CheckedTexture","presence","PRESENT","ABSENT","DELTA"
