[combat] time=0.243 event=GmChatWire cause=server-receive target=0x0000000000000000 detail=opcode=0x0096;bytes=86;hex=0A0000000000000000000000004400000057656C636F6D6520746F20576F726C64206F66205761726372616674210A506174636820312E31323A204472756D73206F6620576172206973206E6F77206C697665210000
[combat] time=0.244 event=GmChatWire cause=server-receive target=0x0000000000000000 detail=opcode=0x01CB;bytes=14;hex=474D206D6F6465206973204F4E00
[combat] time=0.244 event=GmChatWire cause=server-receive target=0x0000000000000000 detail=opcode=0x01CB;bytes=31;hex=596F7520617265206E6F7720696E76697369626C65202872616E6B20362900
[action] time=0.444 slot=0 spell=0 usable=Unusable range=NoCheck pushed=False hover=False checked=False flashing=False grid=False equipped=False cost=0 power=0 baseMana=0 rangeIndex=0 min=0.00 max=0.00 dist=-1.00 stack=0
[action] time=0.445 slot=1 spell=0 usable=Unusable range=NoCheck pushed=False hover=False checked=False flashing=False grid=False equipped=False cost=0 power=0 baseMana=0 rangeIndex=0 min=0.00 max=0.00 dist=-1.00 stack=0
[action] time=0.445 slot=2 spell=0 usable=Unusable range=NoCheck pushed=False hover=False checked=False flashing=False grid=False equipped=False cost=0 power=0 baseMana=0 rangeIndex=0 min=0.00 max=0.00 dist=-1.00 stack=0
[action] time=0.445 slot=3 spell=0 usable=Unusable range=NoCheck pushed=False hover=False checked=False flashing=False grid=False equipped=False cost=0 power=0 baseMana=0 rangeIndex=0 min=0.00 max=0.00 dist=-1.00 stack=0
[action] time=0.445 slot=4 spell=0 usable=Unusable range=NoCheck pushed=False hover=False checked=False flashing=False grid=False equipped=False cost=0 power=0 baseMana=0 rangeIndex=0 min=0.00 max=0.00 dist=-1.00 stack=0
[action] time=0.445 slot=5 spell=0 usable=Unusable range=NoCheck pushed=False hover=False checked=False flashing=False grid=False equipped=False cost=0 power=0 baseMana=0 rangeIndex=0 min=0.00 max=0.00 dist=-1.00 stack=0
[action] time=0.445 slot=6 spell=0 usable=Unusable range=NoCheck pushed=False hover=False checked=False flashing=False grid=False equipped=False cost=0 power=0 baseMana=0 rangeIndex=0 min=0.00 max=0.00 dist=-1.00 stack=0
[action] time=0.445 slot=7 spell=0 usable=Unusable range=NoCheck pushed=False hover=False checked=False flashing=False grid=False equipped=False cost=0 power=0 baseMana=0 rangeIndex=0 min=0.00 max=0.00 dist=-1.00 stack=0
[action] time=0.445 slot=8 spell=0 usable=Unusable range=NoCheck pushed=False hover=False checked=False flashing=False grid=False equipped=False cost=0 power=0 baseMana=0 rangeIndex=0 min=0.00 max=0.00 dist=-1.00 stack=0
[action] time=0.446 slot=9 spell=0 usable=Unusable range=NoCheck pushed=False hover=False checked=False flashing=False grid=False equipped=False cost=0 power=0 baseMana=0 rangeIndex=0 min=0.00 max=0.00 dist=-1.00 stack=0
[action] time=0.446 slot=10 spell=0 usable=Unusable range=NoCheck pushed=False hover=False checked=False flashing=False grid=False equipped=False cost=0 power=0 baseMana=0 rangeIndex=0 min=0.00 max=0.00 dist=-1.00 stack=0
[action] time=0.446 slot=11 spell=0 usable=Unusable range=NoCheck pushed=False hover=False checked=False flashing=False grid=False equipped=False cost=0 power=0 baseMana=0 rangeIndex=0 min=0.00 max=0.00 dist=-1.00 stack=0
[combat] time=0.456 event=GmChatResponse cause=server-chat target=0x0000000000000000 detail=Welcome_to_World_of_Warcraft!Patch_1.12:_Drums_of_War_is_now_live!
[combat] time=0.538 event=GmChatResponse cause=server-chat target=0x0000000000000000 detail=GM_mode_is_ON
[combat] time=0.538 event=GmChatResponse cause=server-chat target=0x0000000000000000 detail=You_are_now_invisible_(rank_6)
[portrait] time=2.587 subject=Player outcome=Ready camera=Authored authoredRetried=False subjectPx=42355 rgb=0..255 alpha=202..255 pieces=11 displayId=0 bindPoseHeight=2.0352 eyeHeight=0.0000 distance=0.0000 fovyDeg=27.0000 near=0.2222
[combat] time=2.724 event=GmChatWire cause=server-receive target=0x0000000000000000 detail=opcode=0x0096;bytes=66;hex=0B070000006B3701BE0D0030F10E00000054686F6D6173204D696C6C657200000000000000000016000000467265736820627265616420666F722073616C65210000
[combat] time=2.726 event=GmChatResponse cause=server-chat target=0x0000000000000000 detail=k7�|0�|Thomas_Miller|Fresh_bread_for_sale!
[combat] time=3.147 event=GmChatWire cause=client-send target=0x0000000000000000 detail=opcode=0x0095;bytes=44;hex=00000000070000002E676F2078797A202D383934392E3935202D3133322E3439332038332E35333132203000
[combat] time=3.147 event=GmCommand cause=live-bootstrap target=0x0000000000000000 detail=sent=True;text=.go_xyz_-8949.95_-132.493_83.5312_0
[combat] time=3.306 event=TeleportWire cause=server-receive target=0x0000000000000000 detail=opcode=0x00C7;bytes=34;hex=0101000000000000000007F67C04CDD70BC6357E04C3F90FA742645D883F0E000000
[combat] time=3.319 event=TeleportApplied cause=server-authoritative target=0x0000000000000001 detail=counter=0;position=-8949.95|-132.493|83.5312;orientation=1.06535;movementTime=75298311;flags=0x00000000
[combat] time=3.319 event=TeleportWire cause=client-send target=0x0000000000000000 detail=opcode=0x00C7;bytes=16;hex=010000000000000000000000F70C0000
[combat] time=3.327 event=GmChatWire cause=client-send target=0x0000000000000000 detail=opcode=0x0095;bytes=13;hex=00000000070000002E67707300
[combat] time=3.327 event=GmCommand cause=protocol-runner target=0x0000000000000000 detail=sent=True;text=.gps
[combat] time=3.344 event=GmChatWire cause=client-send target=0x0000000000000000 detail=opcode=0x0095;bytes=24;hex=00000000070000002E74656C652073746F726D77696E6400
[combat] time=3.344 event=GmCommand cause=protocol-runner target=0x0000000000000000 detail=sent=True;text=.tele_stormwind
[combat] time=3.406 event=GmChatWire cause=server-receive target=0x0000000000000000 detail=opcode=0x0096;bytes=34;hex=0A00000000000000000000000010000000596F7520617265204F5554646F6F720000
[combat] time=3.406 event=GmChatWire cause=server-receive target=0x0000000000000000 detail=opcode=0x0096;bytes=97;hex=0A0000000000000000000000004F0000004D61703A203020284561737465726E204B696E67646F6D7329205A6F6E653A2031322028456C77796E6E20466F726573742920417265613A203920284E6F72746873686972652056616C6C6579290000
[combat] time=3.406 event=GmChatWire cause=server-receive target=0x0000000000000000 detail=opcode=0x0096;bytes=84;hex=0A00000000000000000000000042000000583A202D383934392E39353031393520593A202D3133322E343932393936205A3A2038332E353331313937204F7269656E746174696F6E3A20312E3036353335300000
[combat] time=3.406 event=GmChatWire cause=server-receive target=0x0000000000000000 detail=opcode=0x0096;bytes=54;hex=0A00000000000000000000000024000000677269645B33322C34385D63656C6C5B31322C335D20496E7374616E636549443A20300000
[combat] time=3.406 event=GmChatWire cause=server-receive target=0x0000000000000000 detail=opcode=0x0096;bytes=53;hex=0A00000000000000000000000023000000205A6F6E65583A2034382E303535303233205A6F6E65593A2034332E3635323233330000
[combat] time=3.406 event=GmChatWire cause=server-receive target=0x0000000000000000 detail=opcode=0x0096;bytes=89;hex=0A0000000000000000000000004700000047726F756E645A3A2038332E35333038333820466C6F6F725A3A2038332E353330383338204861766520686569676874206461746120284D61703A203120564D61703A2031290000
[combat] time=3.406 event=TeleportWire cause=server-receive target=0x0000000000000000 detail=opcode=0x00C7;bytes=34;hex=010101000000000000006CF67C0485050AC631281D446103BC42645D883F0E000000
[combat] time=3.409 event=GmChatResponse cause=server-chat target=0x0000000000000000 detail=You_are_OUTdoor
[combat] time=3.409 event=GmChatResponse cause=server-chat target=0x0000000000000000 detail=Map:_0_(Eastern_Kingdoms)_Zone:_12_(Elwynn_Forest)_Area:_9_(Northshire_Valley)
[combat] time=3.409 event=GmChatResponse cause=server-chat target=0x0000000000000000 detail=X:_-8949.950195_Y:_-132.492996_Z:_83.531197_Orientation:_1.065350
[combat] time=3.409 event=GmChatResponse cause=server-chat target=0x0000000000000000 detail=grid[32,48]cell[12,3]_InstanceID:_0
[combat] time=3.409 event=GmChatResponse cause=server-chat target=0x0000000000000000 detail=_ZoneX:_48.055023_ZoneY:_43.652233
[combat] time=3.409 event=GmChatResponse cause=server-chat target=0x0000000000000000 detail=GroundZ:_83.530838_FloorZ:_83.530838_Have_height_data_(Map:_1_VMap:_1)
[combat] time=3.409 event=TeleportApplied cause=server-authoritative target=0x0000000000000001 detail=counter=1;position=-8833.38|628.628|94.0066;orientation=1.06535;movementTime=75298412;flags=0x00000000
[combat] time=3.409 event=TeleportWire cause=client-send target=0x0000000000000000 detail=opcode=0x00C7;bytes=16;hex=010000000000000001000000510D0000
[interface] time=7.351 family=gossip step=npc-flag-observed outcome=PASS source=0xF1300004FB013746 detail=class=vendor;entry=1275;npcFlags=0x00000085;distance=30.631567
[portrait] time=7.362 subject=Target outcome=Ready camera=Authored authoredRetried=False subjectPx=47552 rgb=0..255 alpha=253..255 pieces=-1 displayId=1444 bindPoseHeight=1.9362 eyeHeight=0.0000 distance=0.0000 fovyDeg=27.0000 near=0.2222
[combat] time=7.365 event=GmChatWire cause=client-send target=0x0000000000000000 detail=opcode=0x0095;bytes=43;hex=00000000070000002E676F2078797A202D383836332E3837203632362E3435392039352E39383935203000
[combat] time=7.365 event=GmCommand cause=protocol-runner-anchor target=0x0000000000000000 detail=sent=True;text=.go_xyz_-8863.87_626.459_95.9895_0
[combat] time=7.493 event=TeleportWire cause=server-receive target=0x0000000000000000 detail=opcode=0x00C7;bytes=34;hex=0101020000000000000063067D047B7F0AC6609D1C44A0FABF42645D883F0C000000
[combat] time=7.498 event=TeleportApplied cause=server-authoritative target=0x0000000000000001 detail=counter=2;position=-8863.87|626.459|95.9895;orientation=1.06535;movementTime=75302499;flags=0x00000000
[combat] time=7.498 event=TeleportWire cause=client-send target=0x0000000000000000 detail=opcode=0x00C7;bytes=16;hex=0100000000000000020000004A1D0000
[interface] time=9.378 family=vendor step=list outcome=SENT source=0xF1300004FB013746 detail=distance=7.6293945E-06;npcFlags=0x00000085
[anim] time=11.329 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.329 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.329 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.329 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.333 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.333 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.333 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.333 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.337 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.337 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.337 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.337 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.341 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.341 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.341 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.341 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.345 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.346 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.346 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.346 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.349 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.350 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.350 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.350 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.353 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.354 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.354 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.354 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.358 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.358 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.358 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.358 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.362 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.362 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.362 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.362 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.366 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.367 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.367 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.367 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.370 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.371 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.371 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.371 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.374 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.375 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.375 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.375 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.378 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.379 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.379 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.379 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.382 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.383 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.383 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.383 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.387 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.387 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.387 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.387 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.391 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.391 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.391 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.391 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.395 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.395 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.395 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.396 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.399 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.399 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.400 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.400 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.403 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.403 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.403 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.404 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.407 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.407 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.407 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.407 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.412 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.413 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.413 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.413 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.416 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
[anim] time=11.417 unit=creature:3167 track=0 requested=4 played=4 kind=Exact
[anim] time=11.417 unit=creature:5446 track=0 requested=4 played=4 kind=Exact
[anim] time=11.417 unit=creature:3167 track=0 requested=0 played=0 kind=Exact
[anim] time=11.420 unit=creature:5446 track=0 requested=0 played=0 kind=Exact
