row,t,dt,event,cause,intentOn,targetGuid,opcode,swingTimerOwner,weaponSpeedMs,rangeEligibility,arcEligibility,clientAction,distance,bearingDelta,facingDelta,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,animChoice,detail
0,0.000000,0.000000,TraceStart,operator,false,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,,0,Stand,2.7390625,,,,0->0:Exact,server-authoritative swing timing; client range/arc gates absent
1,0.000000,0.000000,SocketFlush,post-encryption-socket-write,false,0x0000000000000000,CMSG_MESSAGECHAT,server,,unchecked,unchecked,none,-1,,,0,Stand,2.7443526,,,,0->0:Exact,opcode=0x0095;bytes=19;sha256=80254993e43f40b1b225ddd72c330c80e1d7df63e9d7c8f444fecf5fbe36ffea;flushed=true;hex=3F85FEA7407400000000070000002E67707300
2,0.000000,0.000000,GmChatWire,client-send,false,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,,0,Stand,2.7443526,,,,0->0:Exact,opcode=0x0095;bytes=13;hex=00000000070000002E67707300
3,0.000000,0.000000,AttackPrecondition,live-send-path,false,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.7559264,,,,0->0:Exact,player=0x0000000000000001;position=-8949.95|-132.493|83.529526;gmMode=false;gmSource=server-response;present=true;visible=true;alive=True;health=100;maxHealth=100;unitFlags=0x00000000;dynamicFlags=0x00000000;faction=25;entry=6;distance=0;targetPosition=-8949.95|-132.493|83.529526
4,0.000000,0.000000,SocketFlush,post-encryption-socket-write,false,0x0000000000000000,CMSG_ATTACKSWING,server,,unchecked,unchecked,none,-1,,,0,Stand,2.7559264,,,,0->0:Exact,opcode=0x0141;bytes=14;sha256=784feef9f39b41853082ecfd8bb6dd47d801f1d3e7143986d79abb317c336420;flushed=true;hex=8263DEEECF998CA20406000030F1
5,0.000000,0.000000,AttackSwingSend,network-session-send,false,0xF13000000604A28C,CMSG_ATTACKSWING,server,,unchecked,unchecked,none,0,,,0,Stand,2.7559264,,,,0->0:Exact,CMSG_ATTACKSWING
6,0.000000,0.000000,IntentOn,user-start,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.7559264,,,,0->0:Exact,local attack latch edge
7,0.004190,0.004190,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.7601168,,,,0->0:Exact,none; server owns swing cadence
8,0.007358,0.003168,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.7632842,,,,0->0:Exact,none; server owns swing cadence
9,0.011773,0.004415,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.7676997,,,,0->0:Exact,none; server owns swing cadence
10,0.015594,0.003820,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.77152,,,,0->0:Exact,none; server owns swing cadence
11,0.020263,0.004670,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.7761893,,,,0->0:Exact,none; server owns swing cadence
12,0.024593,0.004330,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.780519,,,,0->0:Exact,none; server owns swing cadence
13,0.028905,0.004312,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.7848315,,,,0->0:Exact,none; server owns swing cadence
14,0.032941,0.004036,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.7888672,,,,0->0:Exact,none; server owns swing cadence
15,0.037262,0.004321,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.7931883,,,,0->0:Exact,none; server owns swing cadence
16,0.041792,0.004530,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.7977183,,,,0->0:Exact,none; server owns swing cadence
17,0.048024,0.006232,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8039503,,,,0->0:Exact,none; server owns swing cadence
18,0.052320,0.004296,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8082464,,,,0->0:Exact,none; server owns swing cadence
19,0.056817,0.004497,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8127437,,,,0->0:Exact,none; server owns swing cadence
20,0.061026,0.004209,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8169527,,,,0->0:Exact,none; server owns swing cadence
21,0.065111,0.004085,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8210373,,,,0->0:Exact,none; server owns swing cadence
22,0.069235,0.004124,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8251612,,,,0->0:Exact,none; server owns swing cadence
23,0.074052,0.004817,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8299785,,,,0->0:Exact,none; server owns swing cadence
24,0.078035,0.003983,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8339612,,,,0->0:Exact,none; server owns swing cadence
25,0.081819,0.003784,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8377452,,,,0->0:Exact,none; server owns swing cadence
26,0.086151,0.004332,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8420773,,,,0->0:Exact,none; server owns swing cadence
27,0.091046,0.004895,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8469718,,,,0->0:Exact,none; server owns swing cadence
28,0.095198,0.004153,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8511243,,,,0->0:Exact,none; server owns swing cadence
29,0.099399,0.004201,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8553255,,,,0->0:Exact,none; server owns swing cadence
30,0.103688,0.004288,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8596137,,,,0->0:Exact,none; server owns swing cadence
31,0.108676,0.004988,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.864602,,,,0->0:Exact,none; server owns swing cadence
32,0.112520,0.003844,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8684459,,,,0->0:Exact,none; server owns swing cadence
33,0.116286,0.003765,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8722115,,,,0->0:Exact,none; server owns swing cadence
34,0.120093,0.003807,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8760188,,,,0->0:Exact,none; server owns swing cadence
35,0.124597,0.004504,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8805225,,,,0->0:Exact,none; server owns swing cadence
36,0.128515,0.003918,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8844402,,,,0->0:Exact,none; server owns swing cadence
37,0.132398,0.003883,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8883233,,,,0->0:Exact,none; server owns swing cadence
38,0.132398,0.000000,GmChatWire,server-receive,true,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,,0,Stand,2.8883233,,,,0->0:Exact,opcode=0x0096;bytes=34;hex=0A00000000000000000000000010000000596F7520617265204F5554646F6F720000
39,0.132398,0.000000,GmChatWire,server-receive,true,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,,0,Stand,2.8883233,,,,0->0:Exact,opcode=0x0096;bytes=97;hex=0A0000000000000000000000004F0000004D61703A203020284561737465726E204B696E67646F6D7329205A6F6E653A2031322028456C77796E6E20466F726573742920417265613A203920284E6F72746873686972652056616C6C6579290000
40,0.132398,0.000000,GmChatWire,server-receive,true,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,,0,Stand,2.8883233,,,,0->0:Exact,opcode=0x0096;bytes=84;hex=0A00000000000000000000000042000000583A202D383934392E39353031393520593A202D3133322E343932393936205A3A2038332E353239353236204F7269656E746174696F6E3A20322E3734363030300000
41,0.132398,0.000000,GmChatWire,server-receive,true,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,,0,Stand,2.8883233,,,,0->0:Exact,opcode=0x0096;bytes=54;hex=0A00000000000000000000000024000000677269645B33322C34385D63656C6C5B31322C335D20496E7374616E636549443A20300000
42,0.132398,0.000000,GmChatWire,server-receive,true,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,,0,Stand,2.8883233,,,,0->0:Exact,opcode=0x0096;bytes=53;hex=0A00000000000000000000000023000000205A6F6E65583A2034382E303535303233205A6F6E65593A2034332E3635323233330000
43,0.132398,0.000000,GmChatWire,server-receive,true,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,,0,Stand,2.8883233,,,,0->0:Exact,opcode=0x0096;bytes=89;hex=0A0000000000000000000000004700000047726F756E645A3A2038332E35333038333820466C6F6F725A3A2038332E353330383338204861766520686569676874206461746120284D61703A203120564D61703A2031290000
44,0.132398,0.000000,GmChatResponse,server-chat,true,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,,0,Stand,2.8883233,,,,0->0:Exact,You are OUTdoor
45,0.132398,0.000000,GmChatResponse,server-chat,true,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,,0,Stand,2.8883233,,,,0->0:Exact,Map: 0 (Eastern Kingdoms) Zone: 12 (Elwynn Forest) Area: 9 (Northshire Valley)
46,0.132398,0.000000,GmChatResponse,server-chat,true,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,,0,Stand,2.8883233,,,,0->0:Exact,X: -8949.950195 Y: -132.492996 Z: 83.529526 Orientation: 2.746000
47,0.132398,0.000000,GmChatResponse,server-chat,true,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,,0,Stand,2.8883233,,,,0->0:Exact,"grid[32,48]cell[12,3] InstanceID: 0"
48,0.132398,0.000000,GmChatResponse,server-chat,true,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,,0,Stand,2.8883233,,,,0->0:Exact, ZoneX: 48.055023 ZoneY: 43.652233
49,0.132398,0.000000,GmChatResponse,server-chat,true,0x0000000000000000,,server,,unchecked,unchecked,none,-1,,,0,Stand,2.8883233,,,,0->0:Exact,GroundZ: 83.530838 FloorZ: 83.530838 Have height data (Map: 1 VMap: 1)
50,0.136837,0.004439,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.8927624,,,,0->0:Exact,none; server owns swing cadence
51,0.141630,0.004794,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.897556,,,,0->0:Exact,none; server owns swing cadence
52,0.144231,0.002601,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.900157,,,,0->0:Exact,none; server owns swing cadence
53,0.147090,0.002859,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9030156,,,,0->0:Exact,none; server owns swing cadence
54,0.149928,0.002838,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9058533,,,,0->0:Exact,none; server owns swing cadence
55,0.152588,0.002660,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9085138,,,,0->0:Exact,none; server owns swing cadence
56,0.156285,0.003697,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9122107,,,,0->0:Exact,none; server owns swing cadence
57,0.159103,0.002818,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9150288,,,,0->0:Exact,none; server owns swing cadence
58,0.161814,0.002710,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9177392,,,,0->0:Exact,none; server owns swing cadence
59,0.164528,0.002714,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.920453,,,,0->0:Exact,none; server owns swing cadence
60,0.167270,0.002743,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9231958,,,,0->0:Exact,none; server owns swing cadence
61,0.170747,0.003477,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9266727,,,,0->0:Exact,none; server owns swing cadence
62,0.174608,0.003860,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.930533,,,,0->0:Exact,none; server owns swing cadence
63,0.177987,0.003379,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.933912,,,,0->0:Exact,none; server owns swing cadence
64,0.180652,0.002665,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9365773,,,,0->0:Exact,none; server owns swing cadence
65,0.183254,0.002602,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9391794,,,,0->0:Exact,none; server owns swing cadence
66,0.185843,0.002589,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9417686,,,,0->0:Exact,none; server owns swing cadence
67,0.188875,0.003032,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9448009,,,,0->0:Exact,none; server owns swing cadence
68,0.191812,0.002936,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9477372,,,,0->0:Exact,none; server owns swing cadence
69,0.194666,0.002855,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9505918,,,,0->0:Exact,none; server owns swing cadence
70,0.197463,0.002797,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9533887,,,,0->0:Exact,none; server owns swing cadence
71,0.200216,0.002753,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.956142,,,,0->0:Exact,none; server owns swing cadence
72,0.203165,0.002948,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.95909,,,,0->0:Exact,none; server owns swing cadence
73,0.206176,0.003012,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.962102,,,,0->0:Exact,none; server owns swing cadence
74,0.209243,0.003066,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9651682,,,,0->0:Exact,none; server owns swing cadence
75,0.211911,0.002668,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9678361,,,,0->0:Exact,none; server owns swing cadence
76,0.214723,0.002812,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9706483,,,,0->0:Exact,none; server owns swing cadence
77,0.217642,0.002919,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9735672,,,,0->0:Exact,none; server owns swing cadence
78,0.220470,0.002829,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9763958,,,,0->0:Exact,none; server owns swing cadence
79,0.223615,0.003145,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9795403,,,,0->0:Exact,none; server owns swing cadence
80,0.226502,0.002887,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9824278,,,,0->0:Exact,none; server owns swing cadence
81,0.229265,0.002763,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9851909,,,,0->0:Exact,none; server owns swing cadence
82,0.231997,0.002732,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9879224,,,,0->0:Exact,none; server owns swing cadence
83,0.234679,0.002682,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9906042,,,,0->0:Exact,none; server owns swing cadence
84,0.237457,0.002778,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9933825,,,,0->0:Exact,none; server owns swing cadence
85,0.240506,0.003049,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9964318,,,,0->0:Exact,none; server owns swing cadence
86,0.243157,0.002651,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,2.9990828,,,,0->0:Exact,none; server owns swing cadence
87,0.245865,0.002708,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,3.0017908,,,,0->0:Exact,none; server owns swing cadence
88,0.248673,0.002808,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,3.0045984,,,,0->0:Exact,none; server owns swing cadence
89,0.251354,0.002681,Tick,live-sample,true,0xF13000000604A28C,,server,,unchecked,unchecked,none,0,,,0,Stand,3.0072796,,,,0->0:Exact,none; server owns swing cadence
