panel,element,field,expected,actual,verdict
"reputation-bar","ReputationWatchBarTexture2","font","|","|","PASS"
"reputation-bar","ReputationWatchBarTexture2","color","","","PASS"
"reputation-bar","ReputationWatchBarTexture2","layer","|OVERLAY","|OVERLAY","PASS"
"reputation-bar","ReputationWatchBarTexture3","presence","PRESENT","PRESENT","PASS"
"reputation-bar","ReputationWatchBarTexture3","geometry","768|-2|256|11","768|-2|256|11","PASS"
"reputation-bar","ReputationWatchBarTexture3","anchor","LEFT|ReputationWatchBarTexture2|RIGHT||","LEFT|ReputationWatchBarTexture2|RIGHT||","PASS"
"reputation-bar","ReputationWatchBarTexture3","texture-path","Interface\PaperDollInfoFrame\UI-ReputationWatchBar.blp||","Interface\PaperDollInfoFrame\UI-ReputationWatchBar.blp||","PASS"
"reputation-bar","ReputationWatchBarTexture3","font","|","|","PASS"
"reputation-bar","ReputationWatchBarTexture3","color","","","PASS"
"reputation-bar","ReputationWatchBarTexture3","layer","|OVERLAY","|OVERLAY","PASS"
"reputation-bar","ReputationWatchStatusBar","presence","PRESENT","PRESENT","PASS"
"reputation-bar","ReputationWatchStatusBar","geometry","0|0|1024|8","0|0|1024|8","PASS"
"reputation-bar","ReputationWatchStatusBar","anchor","TOP||||","TOP||||","PASS"
"reputation-bar","ReputationWatchStatusBar","texture-path","Interface\TargetingFrame\UI-StatusBar.blp||","Interface\TargetingFrame\UI-StatusBar.blp||","PASS"
"reputation-bar","ReputationWatchStatusBar","font","|","|","PASS"
"reputation-bar","ReputationWatchStatusBar","color","","","PASS"
"reputation-bar","ReputationWatchStatusBar","layer","|ARTWORK","|ARTWORK","PASS"
"reputation-bar","ReputationWatchStatusBarBackground","presence","PRESENT","PRESENT","PASS"
"reputation-bar","ReputationWatchStatusBarBackground","geometry","0|0|1024|8","0|0|1024|8","PASS"
"reputation-bar","ReputationWatchStatusBarBackground","anchor","||||","||||","PASS"
"reputation-bar","ReputationWatchStatusBarBackground","texture-path","||","||","PASS"
"reputation-bar","ReputationWatchStatusBarBackground","font","|","|","PASS"
"reputation-bar","ReputationWatchStatusBarBackground","color","","","PASS"
"reputation-bar","ReputationWatchStatusBarBackground","layer","|BACKGROUND","|BACKGROUND","PASS"
"reputation-bar","ReputationXPBarTexture0","presence","PRESENT","PRESENT","PASS"
"reputation-bar","ReputationXPBarTexture0","geometry","0|0|256|10","0|0|256|10","PASS"
"reputation-bar","ReputationXPBarTexture0","anchor","TOPLEFT|||0|0","TOPLEFT|||0|0","PASS"
"reputation-bar","ReputationXPBarTexture0","texture-path","Interface\MainMenuBar\UI-MainMenuBar-Dwarf.blp||","Interface\MainMenuBar\UI-MainMenuBar-Dwarf.blp||","PASS"
"reputation-bar","ReputationXPBarTexture0","font","|","|","PASS"
"reputation-bar","ReputationXPBarTexture0","color","","","PASS"
"reputation-bar","ReputationXPBarTexture0","layer","|OVERLAY","|OVERLAY","PASS"
"reputation-bar","ReputationXPBarTexture1","presence","PRESENT","PRESENT","PASS"
"reputation-bar","ReputationXPBarTexture1","geometry","256|0|256|10","256|0|256|10","PASS"
"reputation-bar","ReputationXPBarTexture1","anchor","LEFT|ReputationXPBarTexture0|RIGHT||","LEFT|ReputationXPBarTexture0|RIGHT||","PASS"
"reputation-bar","ReputationXPBarTexture1","texture-path","Interface\MainMenuBar\UI-MainMenuBar-Dwarf.blp||","Interface\MainMenuBar\UI-MainMenuBar-Dwarf.blp||","PASS"
"reputation-bar","ReputationXPBarTexture1","font","|","|","PASS"
"reputation-bar","ReputationXPBarTexture1","color","","","PASS"
"reputation-bar","ReputationXPBarTexture1","layer","|OVERLAY","|OVERLAY","PASS"
"reputation-bar","ReputationXPBarTexture2","presence","PRESENT","PRESENT","PASS"
"reputation-bar","ReputationXPBarTexture2","geometry","512|0|256|10","512|0|256|10","PASS"
"reputation-bar","ReputationXPBarTexture2","anchor","LEFT|ReputationXPBarTexture1|RIGHT||","LEFT|ReputationXPBarTexture1|RIGHT||","PASS"
"reputation-bar","ReputationXPBarTexture2","texture-path","Interface\MainMenuBar\UI-MainMenuBar-Dwarf.blp||","Interface\MainMenuBar\UI-MainMenuBar-Dwarf.blp||","PASS"
"reputation-bar","ReputationXPBarTexture2","font","|","|","PASS"
"reputation-bar","ReputationXPBarTexture2","color","","","PASS"
"reputation-bar","ReputationXPBarTexture2","layer","|OVERLAY","|OVERLAY","PASS"
"reputation-bar","ReputationXPBarTexture3","presence","PRESENT","PRESENT","PASS"
"reputation-bar","ReputationXPBarTexture3","geometry","768|0|256|10","768|0|256|10","PASS"
"reputation-bar","ReputationXPBarTexture3","anchor","LEFT|ReputationXPBarTexture2|RIGHT||","LEFT|ReputationXPBarTexture2|RIGHT||","PASS"
"reputation-bar","ReputationXPBarTexture3","texture-path","Interface\MainMenuBar\UI-MainMenuBar-Dwarf.blp||","Interface\MainMenuBar\UI-MainMenuBar-Dwarf.blp||","PASS"
"reputation-bar","ReputationXPBarTexture3","font","|","|","PASS"
"reputation-bar","ReputationXPBarTexture3","color","","","PASS"
"reputation-bar","ReputationXPBarTexture3","layer","|OVERLAY","|OVERLAY","PASS"
